Scenario,Protocol,Mode,Rx Packets,App Bytes Recovered Post-Failure,Routing Overhead (Bytes),Normalized Routing Overhead
1,AODV,Baseline,2970.35 ± 28.78 (95% CI ± 13.47) [n=20],0.00 ± 0.00 (95% CI ± N/A) [n=20],124112.00 ± 2162.32 (95% CI ± 1012.00) [n=20],0.8731 ± 0.0266 (95% CI ± 0.0125) [n=20]
1,AODV,GRAF-Global,4038.70 ± 183.28 (95% CI ± 85.78) [n=20],68198.40 ± 10972.62 (95% CI ± 5135.35) [n=20],124112.00 ± 2162.32 (95% CI ± 1012.00) [n=20],0.6436 ± 0.0393 (95% CI ± 0.0184) [n=20]
1,AODV,GRAF-Local,3807.50 ± 232.70 (95% CI ± 108.91) [n=20],53401.60 ± 15054.54 (95% CI ± 7045.74) [n=20],124112.00 ± 2162.32 (95% CI ± 1012.00) [n=20],0.6834 ± 0.0445 (95% CI ± 0.0208) [n=20]
1,OLSR,Baseline,2991.75 ± 6.47 (95% CI ± 3.03) [n=20],0.00 ± 0.00 (95% CI ± N/A) [n=20],45139.20 ± 1091.38 (95% CI ± 510.78) [n=20],0.4715 ± 0.0118 (95% CI ± 0.0055) [n=20]
1,OLSR,GRAF-Global,4060.10 ± 170.85 (95% CI ± 79.96) [n=20],68198.40 ± 10972.62 (95% CI ± 5135.35) [n=20],45139.20 ± 1091.38 (95% CI ± 510.78) [n=20],0.3479 ± 0.0137 (95% CI ± 0.0064) [n=20]
1,OLSR,GRAF-Local,3810.90 ± 246.82 (95% CI ± 115.52) [n=20],52249.60 ± 15918.50 (95% CI ± 7450.09) [n=20],45139.20 ± 1091.38 (95% CI ± 510.78) [n=20],0.3715 ± 0.0236 (95% CI ± 0.0110) [n=20]
2,AODV,Baseline,2435.40 ± 28.41 (95% CI ± 13.30) [n=20],0.00 ± 0.00 (95% CI ± N/A) [n=20],124112.00 ± 2162.32 (95% CI ± 1012.00) [n=20],1.0650 ± 0.0344 (95% CI ± 0.0161) [n=20]
2,AODV,GRAF-Global,3455.50 ± 168.12 (95% CI ± 78.68) [n=20],64972.80 ± 10486.66 (95% CI ± 4907.91) [n=20],124112.00 ± 2162.32 (95% CI ± 1012.00) [n=20],0.7523 ± 0.0441 (95% CI ± 0.0206) [n=20]
2,AODV,GRAF-Local,3487.65 ± 145.61 (95% CI ± 68.15) [n=20],66998.40 ± 9425.33 (95% CI ± 4411.19) [n=20],124112.00 ± 2162.32 (95% CI ± 1012.00) [n=20],0.7448 ± 0.0380 (95% CI ± 0.0178) [n=20]
2,OLSR,Baseline,2456.80 ± 9.04 (95% CI ± 4.23) [n=20],0.00 ± 0.00 (95% CI ± N/A) [n=20],45094.40 ± 870.66 (95% CI ± 407.48) [n=20],0.5736 ± 0.0118 (95% CI ± 0.0055) [n=20]
2,OLSR,GRAF-Global,3476.90 ± 163.11 (95% CI ± 76.34) [n=20],64972.80 ± 10486.66 (95% CI ± 4907.91) [n=20],45094.40 ± 870.66 (95% CI ± 407.48) [n=20],0.4063 ± 0.0231 (95% CI ± 0.0108) [n=20]
2,OLSR,GRAF-Local,3503.05 ± 142.82 (95% CI ± 66.84) [n=20],66614.40 ± 9397.43 (95% CI ± 4398.13) [n=20],45094.40 ± 870.66 (95% CI ± 407.48) [n=20],0.4029 ± 0.0182 (95% CI ± 0.0085) [n=20]
3,AODV,Baseline,2140.30 ± 29.75 (95% CI ± 13.93) [n=20],0.00 ± 0.00 (95% CI ± N/A) [n=20],124112.00 ± 2162.32 (95% CI ± 1012.00) [n=20],1.2120 ± 0.0415 (95% CI ± 0.0194) [n=20]
3,AODV,GRAF-Global,3183.35 ± 120.90 (95% CI ± 56.58) [n=20],66393.60 ± 7332.50 (95% CI ± 3431.72) [n=20],124112.00 ± 2162.32 (95% CI ± 1012.00) [n=20],0.8160 ± 0.0438 (95% CI ± 0.0205) [n=20]
3,AODV,GRAF-Local,3101.65 ± 117.66 (95% CI ± 55.06) [n=20],61132.80 ± 7332.48 (95% CI ± 3431.70) [n=20],124112.00 ± 2162.32 (95% CI ± 1012.00) [n=20],0.8374 ± 0.0423 (95% CI ± 0.0198) [n=20]
3,OLSR,Baseline,2161.70 ± 11.18 (95% CI ± 5.23) [n=20],0.00 ± 0.00 (95% CI ± N/A) [n=20],44947.20 ± 877.43 (95% CI ± 410.65) [n=20],0.6498 ± 0.0137 (95% CI ± 0.0064) [n=20]
3,OLSR,GRAF-Global,3204.75 ± 108.58 (95% CI ± 50.82) [n=20],66393.60 ± 7332.50 (95% CI ± 3431.72) [n=20],44947.20 ± 877.43 (95% CI ± 410.65) [n=20],0.4389 ± 0.0197 (95% CI ± 0.0092) [n=20]
3,OLSR,GRAF-Local,3117.05 ± 111.89 (95% CI ± 52.37) [n=20],60748.80 ± 7479.88 (95% CI ± 3500.69) [n=20],44947.20 ± 877.43 (95% CI ± 410.65) [n=20],0.4511 ± 0.0176 (95% CI ± 0.0082) [n=20]
4,AODV,Baseline,1352.90 ± 118.66 (95% CI ± 55.54) [n=20],0.00 ± 0.00 (95% CI ± N/A) [n=20],187108.00 ± 9857.98 (95% CI ± 4613.68) [n=20],3.1182 ± 0.4541 (95% CI ± 0.2125) [n=20]
4,AODV,GRAF-Global,1710.35 ± 192.79 (95% CI ± 90.23) [n=20],22726.40 ± 7957.78 (95% CI ± 3724.36) [n=20],192536.00 ± 13150.67 (95% CI ± 6154.70) [n=20],2.5616 ± 0.4452 (95% CI ± 0.2084) [n=20]
4,AODV,GRAF-Local,1703.85 ± 191.14 (95% CI ± 89.46) [n=20],22316.80 ± 8052.50 (95% CI ± 3768.69) [n=20],194268.00 ± 12929.25 (95% CI ± 6051.07) [n=20],2.5944 ± 0.4307 (95% CI ± 0.2016) [n=20]
4,OLSR,Baseline,2087.45 ± 139.77 (95% CI ± 65.42) [n=20],0.00 ± 0.00 (95% CI ± N/A) [n=20],49572.80 ± 2651.69 (95% CI ± 1241.03) [n=20],0.7442 ± 0.0452 (95% CI ± 0.0211) [n=20]
4,OLSR,GRAF-Global,2510.45 ± 243.39 (95% CI ± 113.91) [n=20],26892.80 ± 9388.71 (95% CI ± 4394.05) [n=20],49572.80 ± 2654.66 (95% CI ± 1242.42) [n=20],0.6214 ± 0.0538 (95% CI ± 0.0252) [n=20]
4,OLSR,GRAF-Local,2525.10 ± 258.62 (95% CI ± 121.04) [n=20],27833.60 ± 10481.08 (95% CI ± 4905.29) [n=20],49576.00 ± 2655.52 (95% CI ± 1242.82) [n=20],0.6184 ± 0.0567 (95% CI ± 0.0265) [n=20]
